clip,frame,y,dist_px,rank,source,confidence
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,104.862,54,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,121.078,55,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,241.55,56,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,193.018,57,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,152.212,58,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,163.487,59,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,88.003,60,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,89.844,61,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,106.301,62,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,197.96,63,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,95.52,64,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,159.933,65,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,124.531,66,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,161.307,67,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,109.289,68,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,153.375,69,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,68.0,70,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,148.337,71,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,132.484,72,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,163.683,73,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,112.161,74,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,38.529,75,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,72.111,76,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,244.008,77,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,150.625,78,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,222.847,79,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,242,0,150.685,80,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,1,0.791,1,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,136.081,2,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,102.052,3,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,63.77,4,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,104.382,5,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,201.348,6,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,150.07,7,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,113.462,8,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,110.705,9,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,186.485,10,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,228.28,11,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,70.165,12,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,122.885,13,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,84.986,14,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,204.892,15,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,99.943,16,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,87.742,17,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,148.469,18,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,111.869,19,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,101.062,20,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,98.059,21,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,145.372,22,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,107.544,23,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,93.897,24,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,233.7,25,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,195.714,26,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,186.825,27,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,98.684,28,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,99.868,29,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,227.816,30,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,253.339,31,motion,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,116.746,32,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,103.25,33,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,166.561,34,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,90.053,35,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,221.947,36,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,168.928,37,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,125.478,38,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,179.96,39,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,184.365,40,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,155.871,41,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,99.371,42,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,218.233,43,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,182.649,44,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,152.303,45,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,106.253,46,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,236.285,47,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,55.539,48,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,198.458,49,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,74.247,50,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,225.317,51,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,128.112,52,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,207.349,53,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,153.739,54,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,180.526,55,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,105.193,56,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,141.084,57,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,102.477,58,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,89.133,59,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,62.431,60,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,159.329,61,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,230.988,62,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,165.703,63,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,158.967,64,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,135.999,65,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,160.719,66,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,86.75,67,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,151.706,68,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,80.781,69,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,206.023,70,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,50.355,71,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,116.08,72,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,145.298,73,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,213.88,74,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,60.935,75,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,86.259,76,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,113.568,77,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,102.882,78,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,225.66,79,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,243,0,193.457,80,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,1,1.803,1,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,1,1.414,2,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,135.301,3,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,200.572,4,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,101.304,5,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,204.658,6,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,105.511,7,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,107.11,8,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,116.45,9,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,112.261,10,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,186.977,11,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,228.475,12,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,85.595,13,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,149.282,14,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,153.18,15,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,101.511,16,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,205.311,17,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,108.15,18,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,72.125,19,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,101.796,20,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,99.952,21,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,102.774,22,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,117.527,23,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,99.812,24,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,186.038,25,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,147.684,26,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,227.035,27,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,98.633,28,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,119.267,29,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,92.057,30,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,221.166,31,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,167.022,32,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,157.818,33,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,127.47,34,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,179.183,35,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,183.582,36,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,214.696,37,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,99.3,38,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,155.081,39,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,151.038,40,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,151.648,41,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,106.511,42,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,235.505,43,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,56.165,44,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,197.668,45,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,74.957,46,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,224.527,47,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,127.947,48,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,206.559,49,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,89.894,50,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,153.011,51,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,104.998,52,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,140.721,53,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,102.569,54,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,62.742,55,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,158.777,56,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,230.21,57,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,165.071,58,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,158.311,59,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,135.279,60,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,159.931,61,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,86.305,62,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,150.939,63,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,80.948,64,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,205.233,65,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,51.034,66,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,213.992,67,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,116.613,68,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,144.542,69,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,61.131,70,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,86.917,71,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,113.633,72,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,102.813,73,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,224.87,74,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,254.777,75,motion,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,233.693,76,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,169.123,77,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,122.868,78,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,64.935,79,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,244,0,62.98,80,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,1,0.354,1,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,1,2.475,2,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,137.15,3,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,208.477,4,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,107.409,5,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,202.519,6,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,133.359,7,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,113.867,8,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,120.136,9,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,150.694,10,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,109.853,11,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,228.671,12,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,103.362,13,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,148.141,14,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,97.276,15,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,119.493,16,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,90.07,17,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,102.779,18,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,102.081,19,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,187.472,20,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,101.221,21,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,227.241,22,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,183.575,23,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,182.586,24,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,176.711,25,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,233.374,26,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,223.51,27,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,102.052,28,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,183.824,29,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,147.88,30,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,203.191,31,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,205.732,32,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,193.496,33,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,100.452,34,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,86.747,35,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,151.552,36,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,233.292,37,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,158.912,38,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,158.741,39,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,94.237,40,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,164.923,41,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,89.803,42,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,113.585,43,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,150.919,44,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,102.546,45,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,106.506,46,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,106.243,47,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,110.926,48,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,138.835,49,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,181.991,50,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,73.55,51,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,133.021,52,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,117.965,53,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,147.755,54,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,136.347,55,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,110.33,56,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,217.165,57,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,97.865,58,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,164.865,59,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,120.651,60,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,124.75,61,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,158.438,62,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,132.195,63,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,198.785,64,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,174.656,65,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,97.538,66,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,167.868,67,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,96.585,68,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,72.288,69,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,180.977,70,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,60.775,71,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,86.294,72,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,144.605,73,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,130.252,74,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,164.95,75,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,168.421,76,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,174.813,77,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,139.616,78,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,156.351,79,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,245,0,224.274,80,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,1,0.707,1,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,1,3.202,2,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,112.045,4,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,137.523,5,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,233.59,6,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,127.47,7,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,61.984,8,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,116.662,9,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,154.616,10,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,211.808,11,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,110.114,12,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,115.521,13,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,123.491,14,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,94.626,15,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,177.071,16,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,228.868,17,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,111.4,18,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,105.423,19,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,150.507,20,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,97.622,21,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,130.677,22,motion,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,204.471,23,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,191.735,24,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,105.537,25,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,97.082,26,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,234.883,27,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,132.004,28,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,109.772,29,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,190.709,30,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,206.32,31,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,153.781,32,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,105.19,33,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,155.14,34,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,101.922,35,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,152.082,36,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,165.971,37,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,231.97,38,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,181.417,39,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,102.46,40,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,105.119,41,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,160.169,42,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,226.461,43,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,182.28,44,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,182.464,45,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,74.793,46,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,161.895,47,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,181.618,48,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,108.784,49,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,87.92,50,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,240.84,51,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,124.034,52,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,191.442,53,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,232.594,54,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,30.108,55,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,151.003,56,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,223.618,57,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,218.22,58,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,227.266,59,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,201.201,60,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,199.905,61,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,191.191,62,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,231.521,63,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,204.636,64,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,225.162,65,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,183.037,66,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,52.631,67,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,121.789,68,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,182.258,69,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,160.655,70,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,208.734,71,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,206.344,72,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,217.648,73,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,105.802,74,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,147.105,75,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,226.884,76,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,117.516,77,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,167.601,78,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,202.406,79,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,246,0,181.995,80,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,247,1,1.458,1,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,247,1,1.458,2,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,247,0,215.146,4,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,247,0,137.899,5,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,247,0,153.828,6,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,247,0,115.454,7,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,247,0,234.969,8,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,247,0,157.228,9,appearance,high
d129cd72-3228-426d-9252-4e0b3e14927b,247,0,132.233,10,map,high
d129cd72-3228-426d-9252-4e0b3e14927b,247,0,119.177,11,map,high
