clip,frame,y,dist_px,rank,source,confidence
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,259,0,56.0,39,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,259,0,49.932,40,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,259,0,27.638,41,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,259,0,77.426,42,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,259,0,49.846,43,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,259,0,65.827,44,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,259,0,70.958,45,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,259,0,48.43,46,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,259,0,66.899,47,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,259,0,35.831,48,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,259,0,43.762,49,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,1,4.743,1,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,1,2.236,2,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,1,2.915,3,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,1,5.099,4,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,1,7.071,5,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,1,6.403,6,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,1,7.81,7,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,1,5.385,8,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,1,6.325,12,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,27.322,34,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,33.771,36,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,37.343,37,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,69.545,38,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,35.306,39,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,57.293,40,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,47.207,41,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,61.988,42,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,54.626,43,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,69.588,44,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,49.523,45,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,28.045,46,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,34.677,47,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,77.282,48,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,55.7,49,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,79.624,50,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,39.147,51,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,71.976,52,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,52.024,53,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,71.348,54,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,64.688,55,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,57.502,56,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,65.391,57,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,48.749,58,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,35.784,59,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,79.388,60,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,70.232,61,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,66.877,62,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,260,0,44.142,63,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,1,2.977,1,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,1,3.247,2,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,1,6.749,3,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,1,4.32,4,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,1,3.897,5,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,1,7.064,6,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,1,6.298,7,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,1,6.157,9,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,1,6.605,12,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,32.589,35,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,29.39,36,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,31.86,37,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,57.063,38,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,35.387,39,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,36.038,40,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,39.323,41,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,40.065,42,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,76.855,43,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,42.021,44,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,54.209,45,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,80.0,46,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,55.508,47,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,70.728,48,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,60.509,49,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,72.528,50,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,84.586,51,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,72.004,52,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,57.232,53,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,65.486,54,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,48.675,55,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,42.606,56,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,34.709,57,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,80.038,58,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,47.079,59,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,48.432,60,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,32.083,61,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,69.964,62,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,72.476,63,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,43.44,64,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,261,0,75.234,65,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,1,3.412,1,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,1,3.398,2,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,1,6.507,3,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,1,3.57,4,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,1,4.544,5,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,1,3.353,6,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,1,7.095,8,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,1,6.515,9,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,1,7.813,10,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,1,5.886,15,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,58.302,27,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,36.515,28,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,82.711,29,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,37.87,30,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,78.589,31,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,25.543,32,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,39.78,34,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,41.453,35,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,35.109,36,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,44.567,37,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,27.165,38,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,55.325,39,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,73.996,40,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,86.644,41,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,58.321,42,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,70.389,43,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,48.805,44,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,48.592,45,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,65.597,46,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,89.202,47,motion,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,84.167,48,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,60.086,49,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,80.7,50,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,66.389,51,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,56.022,52,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,47.354,53,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,74.16,54,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,50.524,55,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,41.364,56,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,37.674,57,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,92.924,58,motion,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,262,0,80.313,59,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,1,3.848,1,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,1,0.773,2,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,1,4.414,3,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,1,7.33,4,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,1,4.153,6,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,1,3.726,7,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,1,6.047,8,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,1,7.96,14,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,1,5.696,16,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,1,7.283,17,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,85.424,28,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,58.071,29,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,36.099,30,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,42.808,31,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,75.079,32,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,58.057,33,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,82.276,34,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,48.512,35,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,30.557,36,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,90.694,37,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,89.605,38,motion,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,47.7,40,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,38.431,41,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,26.886,42,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,53.097,43,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,28.351,44,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,33.209,45,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,86.888,46,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,70.335,47,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,46.281,48,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,65.966,49,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,34.834,50,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,68.597,51,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,47.524,52,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,78.413,53,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,93.199,54,motion,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,263,0,43.28,55,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,1,4.205,1,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,1,1.825,2,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,1,2.22,3,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,1,5.42,4,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,1,5.808,6,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,1,5.209,7,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,1,4.662,9,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,1,7.732,10,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,1,6.37,14,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,1,7.519,17,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,1,6.854,24,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,92.269,32,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,88.146,34,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,58.514,35,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,46.2,36,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,73.511,37,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,58.005,38,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,64.497,39,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,36.583,40,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,64.005,41,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,84.023,42,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,55.929,43,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,40.161,44,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,49.105,45,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,28.001,46,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,89.996,47,motion,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,34.22,48,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,96.986,49,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,48.449,50,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,42.144,51,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,59.654,52,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,30.801,53,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,70.326,54,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,30.862,55,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,25.951,56,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,32.919,57,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,89.616,58,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,38.019,59,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,34.558,60,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,93.461,61,motion,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,41.75,62,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,264,0,81.177,63,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,1,3.632,1,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,1,3.574,2,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,1,2.185,3,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,1,6.442,4,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,1,3.425,6,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,1,4.534,7,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,1,7.12,8,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,1,6.534,9,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,1,6.245,13,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,96.93,30,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,103.23,31,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,34.29,32,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,75.507,33,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,60.449,34,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,64.911,35,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,46.134,36,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,62.338,37,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,59.314,39,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,37.51,40,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,85.766,41,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,55.757,42,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,63.677,43,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,33.837,44,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,31.37,45,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,70.283,46,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,101.943,47,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,32.687,48,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,48.377,49,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,44.218,50,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,31.3,51,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,38.89,52,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,67.759,53,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,38.89,54,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,49.679,55,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,34.781,56,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,103.463,57,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,34.834,58,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,35.388,59,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,265,0,28.515,60,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,1,4.05,1,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,1,3.421,2,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,1,4.243,3,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,1,6.812,4,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,1,7.969,6,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,1,4.648,7,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,1,4.013,9,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,1,6.731,11,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,1,6.965,12,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,1,7.727,14,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,102.803,32,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,34.021,33,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,30.95,34,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,37.1,35,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,110.077,36,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,25.014,37,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,76.184,38,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,32.381,39,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,64.648,40,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,60.237,41,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,61.57,42,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,59.957,43,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,43.927,44,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,55.58,45,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,63.264,46,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,27.599,47,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,70.232,48,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,46.062,49,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,106.906,50,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,38.834,51,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,42.628,52,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,39.004,53,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,35.672,54,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,103.06,55,map,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,40.428,56,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,31.56,57,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,75.872,58,appearance,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,34.643,59,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,266,0,57.244,60,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,267,1,3.47,1,large_dark,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,267,1,5.79,2,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,267,1,3.124,3,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,267,1,4.145,4,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,267,1,7.814,5,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,267,1,7.037,7,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,267,1,4.243,9,hybrid_coast,high
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,267,1,6.748,10,hybrid_coast,high
