frame,y,dist_px,rank,source,confidence
447,0,50.512,24,hybrid_coast,medium
447,0,74.994,25,hybrid_coast,medium
447,0,60.574,26,hybrid_coast,medium
447,0,70.055,27,hybrid_coast,medium
447,0,43.182,28,hybrid_coast,medium
447,0,77.989,29,hybrid_coast,medium
447,0,47.837,30,hybrid_coast,medium
447,0,72.431,31,hybrid_coast,medium
447,0,53.541,32,hybrid_coast,medium
447,0,54.025,33,hybrid_coast,medium
447,0,49.318,34,large_dark,medium
447,0,60.008,35,hybrid_coast,medium
447,0,45.513,36,map,medium
447,0,81.548,37,hybrid_coast,medium
447,1,1.595,38,large_dark,medium
447,0,24.206,39,native_map,medium
447,0,43.209,40,large_dark,medium
447,0,43.48,41,map,medium
447,0,77.277,42,map,medium
447,0,44.222,43,large_dark,medium
447,0,82.917,44,map,medium
447,0,79.663,45,map,medium
447,0,33.652,46,large_dark,medium
447,0,78.797,47,map,medium
447,0,125.551,48,map,medium
447,0,38.994,50,large_dark,medium
447,0,105.31,51,map,medium
447,0,88.746,52,map,medium
447,0,78.151,53,map,medium
447,0,43.68,54,hybrid_coast,medium
447,0,130.999,55,motion,medium
447,0,24.812,56,large_dark,medium
447,0,112.151,57,map,medium
447,0,27.493,58,large_dark,medium
447,0,68.052,59,map,medium
447,0,32.387,61,large_dark,medium
447,0,50.801,62,large_dark,medium
447,0,42.463,63,large_dark,medium
447,0,30.193,64,appearance,medium
448,0,28.715,1,large_dark,medium
448,0,79.044,2,large_dark,medium
448,0,74.561,3,hybrid_coast,medium
448,0,82.578,4,hybrid_coast,medium
448,0,84.04,5,hybrid_coast,medium
448,0,66.861,6,hybrid_coast,medium
448,0,69.409,7,hybrid_coast,medium
448,0,80.646,8,hybrid_coast,medium
448,0,80.422,9,hybrid_coast,medium
448,0,67.578,10,hybrid_coast,medium
448,0,79.114,11,hybrid_coast,medium
448,0,81.692,12,hybrid_coast,medium
448,0,74.031,13,hybrid_coast,medium
448,0,74.43,14,hybrid_coast,medium
448,0,76.763,15,hybrid_coast,medium
448,0,82.567,16,hybrid_coast,medium
448,0,77.845,17,hybrid_coast,medium
448,0,84.836,18,hybrid_coast,medium
448,0,68.658,19,hybrid_coast,medium
448,0,60.031,20,hybrid_coast,medium
448,0,73.722,21,hybrid_coast,medium
448,0,59.923,23,hybrid_coast,medium
448,0,44.285,24,hybrid_coast,medium
448,0,80.95,25,hybrid_coast,medium
448,0,50.084,26,hybrid_coast,medium
448,0,86.378,27,hybrid_coast,medium
448,0,81.459,28,hybrid_coast,medium
448,0,76.213,29,hybrid_coast,medium
448,0,42.61,30,hybrid_coast,medium
448,0,48.46,31,hybrid_coast,medium
448,0,49.685,32,large_dark,medium
448,0,44.447,34,large_dark,medium
448,0,46.344,35,large_dark,medium
448,0,37.696,36,large_dark,medium
448,0,33.232,37,large_dark,medium
448,0,26.78,38,native_map,medium
448,0,79.405,39,map,medium
448,1,1.942,40,large_dark,medium
448,0,126.233,41,map,medium
448,0,130.98,43,motion,medium
448,0,36.666,44,large_dark,medium
448,0,49.061,45,hybrid_coast,medium
448,0,24.661,46,large_dark,medium
448,0,68.175,47,map,medium
448,0,28.074,48,large_dark,medium
448,0,32.332,50,large_dark,medium
448,0,52.173,51,large_dark,medium
448,0,42.334,52,large_dark,medium
449,0,29.024,1,large_dark,medium
449,0,79.512,2,large_dark,medium
449,0,83.046,3,hybrid_coast,medium
449,0,76.419,4,hybrid_coast,medium
449,0,75.964,5,hybrid_coast,medium
449,0,65.349,6,hybrid_coast,medium
449,0,84.463,7,hybrid_coast,medium
449,0,86.113,8,hybrid_coast,medium
449,0,68.965,9,hybrid_coast,medium
449,0,82.203,10,hybrid_coast,medium
449,0,76.153,11,hybrid_coast,medium
449,0,72.214,12,hybrid_coast,medium
449,0,58.517,13,hybrid_coast,medium
449,0,81.963,14,hybrid_coast,medium
449,0,79.199,15,hybrid_coast,medium
449,0,68.102,16,hybrid_coast,medium
449,0,81.311,17,hybrid_coast,medium
449,0,80.965,18,hybrid_coast,medium
449,0,65.995,19,hybrid_coast,medium
449,0,64.274,20,hybrid_coast,medium
449,0,79.598,21,hybrid_coast,medium
449,0,73.157,22,hybrid_coast,medium
449,0,84.264,23,hybrid_coast,medium
449,0,55.601,25,hybrid_coast,medium
449,0,49.749,26,large_dark,medium
449,0,56.321,27,hybrid_coast,medium
449,0,82.008,28,hybrid_coast,medium
449,0,77.951,29,hybrid_coast,medium
449,0,24.185,30,native_map,medium
449,0,45.709,31,large_dark,medium
449,0,67.14,32,hybrid_coast,medium
449,0,39.735,33,large_dark,medium
449,0,79.788,34,map,medium
449,0,74.417,35,map,medium
449,0,35.023,36,large_dark,medium
449,1,2.451,37,large_dark,medium
449,0,126.915,38,map,medium
449,0,38.485,39,large_dark,medium
449,0,29.404,40,native_map,medium
449,0,130.964,42,motion,medium
449,1,3.45,43,map,medium
449,0,68.305,44,map,medium
449,0,25.94,45,large_dark,medium
449,0,31.634,47,large_dark,medium
449,0,40.915,48,large_dark,medium
450,0,29.347,1,large_dark,low_medium
450,0,79.983,2,large_dark,low_medium
450,0,83.518,3,hybrid_coast,low_medium
450,0,77.526,4,hybrid_coast,low_medium
450,0,77.661,5,hybrid_coast,low_medium
450,0,63.838,6,hybrid_coast,low_medium
450,0,40.376,7,map,low_medium
450,0,82.718,8,hybrid_coast,low_medium
450,0,78.729,9,hybrid_coast,low_medium
450,0,86.205,10,hybrid_coast,low_medium
450,0,70.677,11,hybrid_coast,low_medium
450,0,70.705,12,hybrid_coast,low_medium
450,0,71.528,13,hybrid_coast,low_medium
450,0,82.524,14,hybrid_coast,low_medium
450,0,57.002,15,hybrid_coast,low_medium
450,0,84.89,16,hybrid_coast,low_medium
450,0,50.142,17,large_dark,low_medium
450,0,87.449,18,hybrid_coast,low_medium
450,0,65.622,19,hybrid_coast,low_medium
450,0,66.508,20,hybrid_coast,low_medium
450,0,62.787,21,hybrid_coast,low_medium
450,0,77.028,22,hybrid_coast,low_medium
450,0,54.086,23,hybrid_coast,low_medium
450,0,66.979,24,hybrid_coast,low_medium
450,0,80.481,25,hybrid_coast,low_medium
450,0,81.653,26,hybrid_coast,low_medium
450,0,80.164,28,hybrid_coast,low_medium
450,0,72.334,29,hybrid_coast,low_medium
450,0,86.077,30,hybrid_coast,low_medium
450,0,42.547,31,large_dark,low_medium
450,0,78.583,33,map,low_medium
450,0,41.836,34,large_dark,low_medium
450,0,72.899,35,map,low_medium
450,0,27.789,36,native_map,low_medium
450,0,49.115,37,large_dark,low_medium
450,0,62.548,39,map,low_medium
450,0,34.63,40,large_dark,low_medium
450,0,41.27,41,large_dark,low_medium
450,1,3.041,42,large_dark,low_medium
450,1,6.801,43,map,low_medium
450,0,27.987,44,large_dark,low_medium
450,0,39.513,45,large_dark,low_medium
451,0,29.372,1,large_dark,low_medium
451,0,80.018,2,large_dark,low_medium
451,0,83.553,3,hybrid_coast,low_medium
451,0,77.853,4,hybrid_coast,low_medium
451,0,77.703,5,hybrid_coast,low_medium
451,0,77.565,6,hybrid_coast,low_medium
451,0,61.914,7,hybrid_coast,low_medium
451,0,82.756,8,hybrid_coast,low_medium
451,0,73.6,9,hybrid_coast,low_medium
451,0,78.468,10,hybrid_coast,low_medium
451,0,84.921,11,hybrid_coast,low_medium
451,0,68.774,12,hybrid_coast,low_medium
451,0,82.693,13,hybrid_coast,low_medium
451,0,50.172,14,large_dark,low_medium
451,0,55.089,15,hybrid_coast,low_medium
451,0,70.719,16,hybrid_coast,low_medium
451,0,63.749,17,hybrid_coast,low_medium
451,0,45.173,18,map,low_medium
451,0,87.15,19,hybrid_coast,low_medium
451,0,67.605,20,hybrid_coast,low_medium
451,0,85.677,21,hybrid_coast,low_medium
451,0,43.516,22,large_dark,low_medium
451,0,88.515,23,hybrid_coast,low_medium
451,0,60.834,24,hybrid_coast,low_medium
451,0,63.612,25,hybrid_coast,low_medium
451,0,81.49,27,hybrid_coast,low_medium
451,0,35.156,28,large_dark,low_medium
451,0,78.567,29,map,low_medium
451,0,71.63,31,map,low_medium
451,0,26.934,32,native_map,low_medium
451,0,34.601,33,large_dark,low_medium
451,0,62.545,34,map,low_medium
451,0,31.86,36,native_map,low_medium
451,0,41.242,37,large_dark,low_medium
451,0,49.1,38,large_dark,low_medium
451,1,3.086,39,large_dark,low_medium
451,0,46.03,40,large_dark,low_medium
451,1,7.06,41,large_dark,low_medium
451,0,27.976,42,large_dark,low_medium
452,0,29.855,1,large_dark,low_medium
452,0,80.397,2,large_dark,low_medium
452,0,84.08,3,hybrid_coast,low_medium
452,0,79.178,4,hybrid_coast,low_medium
452,0,61.456,5,hybrid_coast,low_medium
452,0,41.933,6,map,low_medium
452,0,79.14,7,hybrid_coast,low_medium
452,0,83.291,8,hybrid_coast,low_medium
452,0,72.187,9,hybrid_coast,low_medium
452,0,73.088,10,hybrid_coast,low_medium
452,0,85.437,11,hybrid_coast,low_medium
452,0,78.496,12,hybrid_coast,low_medium
452,0,78.08,13,hybrid_coast,low_medium
452,0,83.087,14,hybrid_coast,low_medium
452,0,68.315,15,hybrid_coast,low_medium
452,0,54.632,16,hybrid_coast,low_medium
452,0,74.633,17,hybrid_coast,low_medium
452,0,50.678,18,large_dark,low_medium
452,0,82.657,19,hybrid_coast,low_medium
452,0,81.586,20,hybrid_coast,low_medium
452,0,63.299,21,hybrid_coast,low_medium
452,0,79.924,22,hybrid_coast,low_medium
452,0,86.186,23,hybrid_coast,low_medium
452,0,45.29,24,large_dark,low_medium
452,0,69.55,25,hybrid_coast,low_medium
452,0,88.651,26,hybrid_coast,low_medium
452,0,65.087,28,hybrid_coast,low_medium
452,0,50.6,29,map,low_medium
452,0,87.032,30,hybrid_coast,low_medium
452,0,37.47,31,large_dark,low_medium
452,0,56.296,32,hybrid_coast,low_medium
452,0,74.272,33,map,low_medium
452,0,79.016,34,map,low_medium
452,0,50.678,35,large_dark,low_medium
452,0,92.569,36,large_dark,low_medium
452,0,25.25,37,native_map,low_medium
452,0,60.821,38,map,low_medium
452,1,3.625,39,large_dark,low_medium
452,0,60.208,40,map,low_medium
452,0,45.541,41,large_dark,low_medium
452,0,100.217,42,map,low_medium
452,0,62.807,43,map,low_medium
452,0,36.313,44,large_dark,low_medium
452,0,29.55,46,native_map,low_medium
452,0,39.805,47,large_dark,low_medium
452,1,6.605,50,large_dark,low_medium
452,0,28.985,51,large_dark,low_medium
452,0,32.596,52,large_dark,low_medium
453,0,29.889,1,large_dark,low_medium
453,0,80.442,2,large_dark,low_medium
453,0,84.125,3,hybrid_coast,low_medium
453,0,79.153,4,hybrid_coast,low_medium
453,0,59.544,5,hybrid_coast,low_medium
453,0,83.339,6,hybrid_coast,low_medium
453,0,79.294,7,hybrid_coast,low_medium
453,0,46.754,8,hybrid_coast,low_medium
453,0,85.479,9,hybrid_coast,low_medium
453,0,50.717,10,large_dark,low_medium
453,0,75.377,11,hybrid_coast,low_medium
453,0,83.354,12,hybrid_coast,low_medium
453,0,66.395,13,hybrid_coast,low_medium
453,0,72.155,14,hybrid_coast,low_medium
453,0,58.429,15,hybrid_coast,low_medium
453,0,61.442,16,hybrid_coast,low_medium
453,0,72.246,17,hybrid_coast,low_medium
453,0,78.915,18,hybrid_coast,low_medium
453,0,86.226,19,hybrid_coast,low_medium
453,0,78.158,20,hybrid_coast,low_medium
453,0,74.124,21,hybrid_coast,low_medium
453,0,46.268,22,large_dark,low_medium
453,0,84.554,23,hybrid_coast,low_medium
453,0,82.027,24,hybrid_coast,low_medium
453,0,81.195,25,hybrid_coast,low_medium
453,0,87.071,27,hybrid_coast,low_medium
453,0,40.134,28,large_dark,low_medium
453,0,68.042,29,hybrid_coast,low_medium
453,0,72.996,30,map,low_medium
453,0,79.003,31,map,low_medium
453,0,51.279,32,hybrid_coast,low_medium
453,0,24.22,33,native_map,low_medium
453,0,60.879,34,map,low_medium
453,0,60.242,35,map,low_medium
453,0,100.214,36,map,low_medium
453,0,50.657,37,large_dark,low_medium
453,0,36.275,38,large_dark,low_medium
453,0,28.333,39,native_map,low_medium
453,0,92.62,40,large_dark,low_medium
453,0,40.709,41,large_dark,low_medium
453,1,3.679,42,large_dark,low_medium
453,0,44.576,43,large_dark,low_medium
453,0,28.971,46,large_dark,low_medium
453,0,33.347,47,large_dark,low_medium
453,0,37.905,48,large_dark,low_medium
454,0,30.565,1,large_dark,low_medium
454,0,81.043,2,large_dark,low_medium
454,0,84.73,3,hybrid_coast,low_medium
454,0,59.197,4,hybrid_coast,low_medium
454,0,83.911,5,hybrid_coast,low_medium
454,0,79.143,6,hybrid_coast,low_medium
454,0,83.022,7,hybrid_coast,low_medium
454,0,75.673,8,hybrid_coast,low_medium
454,0,80.74,9,hybrid_coast,low_medium
454,0,82.672,10,hybrid_coast,low_medium
454,0,79.671,11,hybrid_coast,low_medium
454,0,66.036,12,hybrid_coast,low_medium
454,0,86.112,13,hybrid_coast,low_medium
454,0,53.177,14,hybrid_coast,low_medium
454,0,61.158,15,hybrid_coast,low_medium
454,0,51.086,16,large_dark,low_medium
454,0,83.631,17,hybrid_coast,low_medium
454,0,58.02,18,hybrid_coast,low_medium
454,0,86.87,19,hybrid_coast,low_medium
454,0,47.873,20,large_dark,low_medium
454,0,75.168,21,hybrid_coast,low_medium
454,0,70.671,22,hybrid_coast,low_medium
454,0,68.421,23,map,low_medium
454,0,71.977,25,hybrid_coast,low_medium
454,0,42.644,26,large_dark,low_medium
454,0,74.13,27,hybrid_coast,low_medium
454,0,87.724,28,hybrid_coast,low_medium
454,0,79.303,29,map,low_medium
454,0,72.341,30,map,low_medium
454,0,98.371,31,map,low_medium
454,1,4.323,32,large_dark,low_medium
454,0,96.576,34,map,low_medium
454,0,61.118,35,map,low_medium
454,0,59.823,36,map,low_medium
454,0,100.877,37,map,low_medium
454,0,86.945,38,hybrid_coast,low_medium
454,0,49.948,39,large_dark,low_medium
454,0,26.736,40,native_map,low_medium
454,0,92.488,41,large_dark,low_medium
454,0,30.85,42,native_map,low_medium
454,0,36.885,43,large_dark,low_medium
454,0,43.547,44,large_dark,low_medium
454,0,31.092,46,large_dark,low_medium
454,0,37.215,47,large_dark,low_medium
455,0,31.052,1,large_dark,low_medium
455,0,81.572,2,large_dark,low_medium
455,0,59.717,3,hybrid_coast,low_medium
455,0,85.259,4,hybrid_coast,low_medium
455,0,84.448,5,hybrid_coast,low_medium
455,0,51.598,6,large_dark,low_medium
455,0,77.426,7,hybrid_coast,low_medium
455,0,61.658,8,hybrid_coast,low_medium
455,0,58.553,9,hybrid_coast,low_medium
455,0,81.278,10,hybrid_coast,low_medium
455,0,84.325,11,hybrid_coast,low_medium
455,0,66.558,12,hybrid_coast,low_medium
455,0,86.629,13,hybrid_coast,low_medium
455,0,84.213,14,hybrid_coast,low_medium
455,0,83.477,15,hybrid_coast,low_medium
455,0,80.065,16,hybrid_coast,low_medium
455,0,84.883,17,hybrid_coast,low_medium
455,0,48.714,18,large_dark,low_medium
455,0,75.257,19,hybrid_coast,low_medium
455,0,78.296,20,hybrid_coast,low_medium
455,0,44.977,21,large_dark,low_medium
455,0,87.382,22,hybrid_coast,low_medium
455,0,85.739,23,hybrid_coast,low_medium
455,0,85.065,24,hybrid_coast,low_medium
455,0,58.722,25,hybrid_coast,low_medium
455,0,88.23,27,hybrid_coast,low_medium
455,0,69.23,28,hybrid_coast,low_medium
455,0,79.454,29,map,low_medium
455,0,43.976,30,map,low_medium
455,0,65.968,31,map,low_medium
455,0,98.007,32,map,low_medium
455,1,5.186,33,large_dark,low_medium
455,0,115.911,34,map,low_medium
455,0,98.734,35,map,low_medium
455,0,37.33,36,large_dark,low_medium
455,0,96.659,37,map,low_medium
455,0,25.226,38,native_map,low_medium
455,0,49.537,39,large_dark,low_medium
455,0,92.785,40,large_dark,low_medium
455,0,29.343,41,native_map,low_medium
455,0,42.95,42,large_dark,low_medium
455,0,32.852,43,large_dark,low_medium
456,0,31.074,1,large_dark,low_medium
456,0,58.772,2,hybrid_coast,low_medium
456,0,81.606,3,large_dark,low_medium
456,0,85.292,4,hybrid_coast,low_medium
456,0,65.61,5,hybrid_coast,low_medium
456,0,51.626,6,large_dark,low_medium
456,0,60.739,7,hybrid_coast,low_medium
456,0,57.595,8,hybrid_coast,low_medium
456,0,84.484,9,hybrid_coast,low_medium
456,0,47.783,10,large_dark,low_medium
456,0,77.306,11,hybrid_coast,low_medium
456,0,78.368,12,hybrid_coast,low_medium
456,0,86.659,13,hybrid_coast,low_medium
456,0,84.25,14,hybrid_coast,low_medium
456,0,70.51,15,hybrid_coast,low_medium
456,0,76.008,16,hybrid_coast,low_medium
456,0,84.135,17,hybrid_coast,low_medium
456,0,87.41,18,hybrid_coast,low_medium
456,0,81.251,19,hybrid_coast,low_medium
456,0,84.382,20,hybrid_coast,low_medium
456,0,84.07,21,hybrid_coast,low_medium
456,0,80.604,22,hybrid_coast,low_medium
456,0,74.399,23,hybrid_coast,low_medium
456,0,77.634,25,hybrid_coast,low_medium
456,0,87.43,26,hybrid_coast,low_medium
456,0,88.257,27,hybrid_coast,low_medium
456,0,86.292,28,hybrid_coast,low_medium
456,0,79.43,29,map,low_medium
456,0,63.831,30,hybrid_coast,low_medium
456,0,63.017,31,map,low_medium
456,1,5.239,32,large_dark,low_medium
456,0,97.992,33,map,low_medium
456,0,25.194,34,native_map,low_medium
456,0,115.967,35,map,low_medium
456,0,98.79,36,map,low_medium
456,0,96.703,37,map,low_medium
456,0,39.79,38,map,low_medium
456,0,42.561,39,large_dark,low_medium
456,0,29.312,40,native_map,low_medium
456,0,37.305,41,large_dark,low_medium
456,0,47.286,42,large_dark,low_medium
456,0,32.852,43,large_dark,low_medium
457,0,31.752,1,large_dark,low_medium
457,0,26.226,2,appearance,low_medium
457,0,59.406,3,hybrid_coast,low_medium
457,0,82.066,4,large_dark,low_medium
457,0,52.273,5,large_dark,low_medium
457,0,79.983,6,hybrid_coast,low_medium
457,0,85.899,7,hybrid_coast,low_medium
457,0,66.235,8,hybrid_coast,low_medium
457,0,58.184,9,hybrid_coast,low_medium
457,0,61.406,10,hybrid_coast,low_medium
457,0,67.499,11,hybrid_coast,low_medium
457,0,58.407,12,hybrid_coast,low_medium
457,0,63.685,13,hybrid_coast,low_medium
457,0,69.111,14,hybrid_coast,low_medium
457,0,85.059,15,hybrid_coast,low_medium
457,0,65.848,16,hybrid_coast,low_medium
457,0,48.437,17,large_dark,low_medium
457,0,77.748,18,hybrid_coast,low_medium
457,0,87.294,19,hybrid_coast,low_medium
457,0,79.29,20,map,low_medium
457,0,44.629,21,large_dark,low_medium
457,0,88.056,22,hybrid_coast,low_medium
457,0,84.82,23,hybrid_coast,low_medium
457,0,68.183,24,hybrid_coast,low_medium
457,0,72.115,25,hybrid_coast,low_medium
457,0,79.72,26,map,low_medium
457,0,75.347,28,hybrid_coast,low_medium
457,0,85.471,29,hybrid_coast,low_medium
457,0,88.913,30,hybrid_coast,low_medium
457,0,85.189,31,hybrid_coast,low_medium
457,0,81.821,32,hybrid_coast,low_medium
457,0,85.349,33,hybrid_coast,low_medium
457,1,4.629,34,large_dark,low_medium
457,0,77.608,35,hybrid_coast,low_medium
457,0,98.667,36,map,low_medium
457,0,36.298,37,map,low_medium
457,0,89.779,38,hybrid_coast,low_medium
457,0,97.599,39,map,low_medium
457,0,115.938,40,map,low_medium
457,0,25.564,41,native_map,low_medium
457,0,39.197,42,large_dark,low_medium
457,0,32.809,43,native_map,low_medium
457,0,42.716,44,large_dark,low_medium
457,0,27.928,45,large_dark,low_medium
457,0,32.138,46,large_dark,low_medium
458,0,31.783,1,large_dark,low_medium
458,1,4.691,2,large_dark,low_medium
458,0,58.472,3,hybrid_coast,low_medium
458,0,28.891,4,hybrid_coast,low_medium
458,0,31.886,6,hybrid_coast,low_medium
458,0,52.31,7,large_dark,low_medium
458,0,82.11,8,large_dark,low_medium
458,0,65.298,10,hybrid_coast,low_medium
458,0,57.236,11,hybrid_coast,low_medium
458,0,24.944,12,hybrid_coast,low_medium
458,0,60.499,13,hybrid_coast,low_medium
458,0,25.395,14,hybrid_coast,low_medium
458,0,79.04,15,hybrid_coast,low_medium
458,0,49.43,16,large_dark,low_medium
458,0,69.39,17,hybrid_coast,low_medium
458,0,85.942,18,hybrid_coast,low_medium
458,0,57.432,19,hybrid_coast,low_medium
458,0,64.61,20,hybrid_coast,low_medium
458,0,71.34,21,hybrid_coast,low_medium
458,0,78.048,22,hybrid_coast,low_medium
458,0,67.527,23,hybrid_coast,low_medium
458,0,44.664,24,large_dark,low_medium
458,0,84.971,25,hybrid_coast,low_medium
458,0,24.899,26,hybrid_coast,low_medium
458,0,88.093,27,hybrid_coast,low_medium
458,0,79.389,28,map,low_medium
458,0,65.883,30,hybrid_coast,low_medium
458,0,88.948,31,hybrid_coast,low_medium
458,0,79.698,32,map,low_medium
458,0,85.004,33,hybrid_coast,low_medium
458,0,86.611,34,hybrid_coast,low_medium
458,0,68.234,35,hybrid_coast,low_medium
458,0,26.326,36,hybrid_coast,low_medium
458,0,98.657,37,map,low_medium
458,0,74.648,38,hybrid_coast,low_medium
458,0,25.49,39,hybrid_coast,low_medium
458,0,25.521,40,native_map,low_medium
458,0,97.663,41,map,low_medium
458,0,29.634,42,native_map,low_medium
458,0,39.164,43,large_dark,low_medium
458,0,43.525,44,large_dark,low_medium
458,0,47.023,45,large_dark,low_medium
458,0,32.131,46,large_dark,low_medium
458,0,27.936,47,large_dark,low_medium
459,1,5.053,1,large_dark,low_medium
459,0,29.677,2,hybrid_coast,low_medium
459,0,32.463,3,large_dark,low_medium
459,0,59.109,4,hybrid_coast,low_medium
459,0,53.92,5,large_dark,low_medium
459,0,29.514,6,hybrid_coast,low_medium
459,0,65.925,7,hybrid_coast,low_medium
459,0,33.498,8,hybrid_coast,low_medium
459,0,57.829,9,hybrid_coast,low_medium
459,0,61.168,10,hybrid_coast,low_medium
459,0,36.488,11,hybrid_coast,low_medium
459,0,51.04,13,large_dark,low_medium
459,0,30.159,14,hybrid_coast,low_medium
459,0,82.71,15,large_dark,low_medium
459,0,73.977,16,large_dark,low_medium
459,0,47.223,17,large_dark,low_medium
459,0,63.622,18,map,low_medium
459,0,78.857,19,hybrid_coast,low_medium
459,0,25.063,20,hybrid_coast,low_medium
459,0,26.28,21,hybrid_coast,low_medium
459,0,30.975,22,hybrid_coast,low_medium
459,0,71.848,23,hybrid_coast,low_medium
459,0,57.249,24,hybrid_coast,low_medium
459,0,66.461,25,hybrid_coast,low_medium
459,0,74.18,26,hybrid_coast,low_medium
459,0,69.886,27,hybrid_coast,low_medium
459,0,86.551,28,hybrid_coast,low_medium
459,0,85.44,30,hybrid_coast,low_medium
459,0,76.218,32,map,low_medium
459,0,80.891,33,map,low_medium
459,0,25.535,34,hybrid_coast,low_medium
459,0,89.605,35,hybrid_coast,low_medium
459,0,80.056,36,map,low_medium
459,0,80.321,37,map,low_medium
459,0,99.333,38,map,low_medium
459,0,24.105,39,map,low_medium
459,0,46.119,40,map,low_medium
459,0,97.8,41,map,low_medium
459,0,24.773,42,hybrid_coast,low_medium
459,0,67.114,43,map,low_medium
459,0,28.036,45,native_map,low_medium
459,0,29.404,46,hybrid_coast,low_medium
459,0,38.494,49,large_dark,low_medium
459,0,33.133,50,native_map,low_medium
459,0,43.695,51,large_dark,low_medium
459,0,30.008,52,large_dark,low_medium
460,0,32.23,1,large_dark,low_medium
460,0,30.762,2,hybrid_coast,low_medium
460,1,5.006,3,large_dark,low_medium
460,0,30.206,4,hybrid_coast,low_medium
460,0,29.92,5,hybrid_coast,low_medium
460,0,33.92,6,hybrid_coast,low_medium
460,0,30.167,7,hybrid_coast,low_medium
460,0,36.92,8,hybrid_coast,low_medium
460,0,45.515,9,hybrid_coast,low_medium
460,0,30.694,10,hybrid_coast,low_medium
460,0,54.429,11,large_dark,low_medium
460,0,58.419,12,hybrid_coast,low_medium
460,0,60.381,14,hybrid_coast,low_medium
460,0,25.92,15,hybrid_coast,low_medium
460,0,57.251,16,hybrid_coast,low_medium
460,0,27.238,17,appearance,low_medium
460,0,49.002,18,map,low_medium
460,0,61.448,19,hybrid_coast,low_medium
460,0,49.631,20,large_dark,low_medium
460,0,35.586,21,hybrid_coast,low_medium
460,0,39.518,22,hybrid_coast,low_medium
460,0,75.487,23,large_dark,low_medium
460,0,32.563,25,hybrid_coast,low_medium
460,0,83.239,26,large_dark,low_medium
460,0,71.547,27,large_dark,low_medium
460,0,65.259,28,hybrid_coast,low_medium
460,0,64.873,29,map,low_medium
460,0,78.597,31,hybrid_coast,low_medium
460,0,28.155,32,hybrid_coast,low_medium
460,0,34.746,33,hybrid_coast,low_medium
460,0,75.084,34,map,low_medium
460,0,45.494,35,large_dark,low_medium
460,0,69.826,36,map,low_medium
460,0,54.475,37,map,low_medium
460,0,82.663,38,map,low_medium
460,0,90.627,39,map,low_medium
460,0,39.638,40,map,low_medium
460,0,54.493,41,map,low_medium
460,0,76.367,42,map,low_medium
460,0,133.668,43,map,low_medium
460,0,36.861,44,map,low_medium
460,0,24.569,45,appearance,low_medium
460,0,131.929,46,map,low_medium
460,0,80.598,47,map,low_medium
460,0,116.427,48,motion,low_medium
460,0,25.844,50,hybrid_coast,low_medium
460,0,112.453,51,map,low_medium
460,0,87.488,52,map,low_medium
460,0,36.782,53,large_dark,low_medium
460,0,52.994,54,map,low_medium
460,0,67.207,55,map,low_medium
460,0,95.171,56,map,low_medium
460,0,26.728,57,map,low_medium
460,0,51.488,58,map,low_medium
460,0,90.068,59,map,low_medium
460,0,124.805,60,motion,low_medium
460,0,30.644,62,native_map,low_medium
460,0,44.277,63,map,low_medium
460,0,119.914,64,map,low_medium
460,0,97.273,66,motion,low_medium
460,0,40.227,68,large_dark,low_medium
460,0,32.513,69,large_dark,low_medium
460,0,43.216,70,large_dark,low_medium
460,0,47.633,71,large_dark,low_medium
461,0,32.258,1,large_dark,low_medium
461,0,30.394,2,hybrid_coast,low_medium
461,1,5.055,3,large_dark,low_medium
461,0,34.344,4,hybrid_coast,low_medium
461,0,29.981,5,hybrid_coast,low_medium
461,0,37.313,6,hybrid_coast,low_medium
461,0,33.978,7,hybrid_coast,low_medium
461,0,30.019,8,hybrid_coast,low_medium
461,0,34.082,9,hybrid_coast,low_medium
461,0,30.532,10,hybrid_coast,low_medium
461,0,36.977,11,hybrid_coast,low_medium
461,0,37.072,12,hybrid_coast,low_medium
461,0,31.248,13,hybrid_coast,low_medium
461,0,54.459,14,large_dark,low_medium
461,0,26.119,15,hybrid_coast,low_medium
461,0,50.338,16,hybrid_coast,low_medium
461,0,32.611,17,hybrid_coast,low_medium
461,0,57.477,20,hybrid_coast,low_medium
461,0,25.984,21,hybrid_coast,low_medium
461,0,60.173,23,hybrid_coast,low_medium
461,0,56.111,24,hybrid_coast,low_medium
461,0,26.46,25,hybrid_coast,low_medium
461,0,61.34,26,hybrid_coast,low_medium
461,0,75.522,27,large_dark,low_medium
461,0,55.587,28,map,low_medium
461,0,37.57,30,hybrid_coast,low_medium
461,0,45.481,31,large_dark,low_medium
461,0,42.38,32,hybrid_coast,low_medium
461,0,65.701,33,map,low_medium
461,0,68.63,34,large_dark,low_medium
461,0,60.402,35,hybrid_coast,low_medium
461,0,35.413,37,hybrid_coast,low_medium
461,0,69.875,38,map,low_medium
461,0,54.523,39,map,low_medium
461,0,82.673,40,map,low_medium
461,0,73.792,41,map,low_medium
461,0,90.677,42,map,low_medium
461,0,39.635,43,map,low_medium
461,0,54.543,44,map,low_medium
461,0,76.403,45,map,low_medium
461,0,133.715,46,map,low_medium
461,0,36.892,47,map,low_medium
461,0,131.972,48,map,low_medium
461,0,38.732,49,hybrid_coast,low_medium
461,0,116.453,50,motion,low_medium
461,0,112.489,51,map,low_medium
